Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786384190,10,,Aggregated,0.500000,0.500000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.38220999997,59.94700000064768,19106.71470000034,258.3333333333333
1786384191,10,,Aggregated,0.500000,0.500000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.38220999997,59.94700000064768,19106.71470000034,258.3333333333333
1786384192,10,,Aggregated,0.500000,0.500000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.38220999997,59.94700000064768,19106.71470000034,258.3333333333333
1786384193,10,,Aggregated,0.500000,0.500000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.38220999997,59.94700000064768,19106.71470000034,258.3333333333333
1786384194,10,,Aggregated,0.500000,0.500000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.38220999997,59.94700000064768,19106.71470000034,258.3333333333333
1786384195,10,,Aggregated,0.500000,0.500000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.38220999997,59.94700000064768,19106.71470000034,258.3333333333333
1786384196,10,,Aggregated,0.500000,0.500000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.38220999997,59.94700000064768,19106.71470000034,258.3333333333333
1786384197,10,,Aggregated,0.500000,0.500000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.38220999997,59.94700000064768,19106.71470000034,258.3333333333333
1786384198,10,,Aggregated,0.500000,0.500000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.38220999997,59.94700000064768,19106.71470000034,258.3333333333333
1786384199,10,,Aggregated,0.500000,0.500000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12723.38220999997,59.94700000064768,19106.71470000034,258.3333333333333
