Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786384016,10,,Aggregated,0.000000,0.000000,76,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,16,6,75,7182.964281250122,57.99340000066877,19041.859800000566,373.25
1786384017,10,,Aggregated,0.200000,0.200000,100,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,18,8,76,8499.948155555709,57.99340000066877,19041.859800000566,345.8888888888889
1786384018,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384019,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384020,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384021,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384022,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384023,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384024,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384025,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384026,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384027,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384029,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384030,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384031,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384032,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384033,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384034,10,,Aggregated,0.400000,0.400000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,20,10,100,9553.853945000174,57.99340000066877,19041.859800000566,324.0
1786384035,10,,Aggregated,0.000000,0.000000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,21,11,19000,10005.815514285912,57.99340000066877,19045.04690000067,314.6190476190476
1786384036,10,,Aggregated,0.000000,0.000000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,21,11,19000,10005.815514285912,57.99340000066877,19045.04690000067,314.6190476190476
1786384037,10,,Aggregated,0.000000,0.000000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,22,12,19000,10416.399859091103,57.99340000066877,19045.04690000067,306.09090909090907
1786384038,10,,Aggregated,0.000000,0.000000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,26,16,19000,11743.528361538629,57.99340000066877,19045.04690000067,278.53846153846155
1786384039,10,,Aggregated,0.100000,0.100000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,27,17,19000,12013.871692592753,57.99340000066877,19045.04690000067,272.9259259259259
1786384040,10,,Aggregated,0.200000,0.200000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,29,19,19000,12498.674362069134,57.99340000066877,19049.167400000442,262.86206896551727
1786384041,10,,Aggregated,0.600000,0.600000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12716.767856666835,57.99340000066877,19049.167400000442,258.3333333333333
1786384042,10,,Aggregated,0.600000,0.600000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12716.767856666835,57.99340000066877,19049.167400000442,258.3333333333333
1786384043,10,,Aggregated,0.600000,0.600000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12716.767856666835,57.99340000066877,19049.167400000442,258.3333333333333
1786384044,10,,Aggregated,0.600000,0.600000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12716.767856666835,57.99340000066877,19049.167400000442,258.3333333333333
1786384045,10,,Aggregated,0.600000,0.600000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12716.767856666835,57.99340000066877,19049.167400000442,258.3333333333333
1786384046,10,,Aggregated,0.600000,0.600000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12716.767856666835,57.99340000066877,19049.167400000442,258.3333333333333
1786384047,10,,Aggregated,0.600000,0.600000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12716.767856666835,57.99340000066877,19049.167400000442,258.3333333333333
1786384048,10,,Aggregated,0.600000,0.600000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12716.767856666835,57.99340000066877,19049.167400000442,258.3333333333333
1786384049,10,,Aggregated,0.600000,0.600000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12716.767856666835,57.99340000066877,19049.167400000442,258.3333333333333
1786384050,10,,Aggregated,0.600000,0.600000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12716.767856666835,57.99340000066877,19049.167400000442,258.3333333333333
1786384051,10,,Aggregated,0.600000,0.600000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12716.767856666835,57.99340000066877,19049.167400000442,258.3333333333333
1786384052,10,,Aggregated,0.600000,0.600000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12716.767856666835,57.99340000066877,19049.167400000442,258.3333333333333
1786384053,10,,Aggregated,0.600000,0.600000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12716.767856666835,57.99340000066877,19049.167400000442,258.3333333333333
1786384054,10,,Aggregated,0.600000,0.600000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12716.767856666835,57.99340000066877,19049.167400000442,258.3333333333333
1786384055,10,,Aggregated,0.600000,0.600000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,30,20,19000,12716.767856666835,57.99340000066877,19049.167400000442,258.3333333333333
