Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786384871,30,,Aggregated,10.700000,10.700000,51,53,54,54,58,110,19000,19000,19000,19000,19000,253,243,51,804.1482086956557,20.11179999954038,19094.174400000156,146.2173913043478
1786384872,30,,Aggregated,10.700000,10.700000,51,53,54,54,58,110,19000,19000,19000,19000,19000,263,253,51,775.3828273764243,10.789900000418129,19094.174400000156,145.25855513307985
1786384873,30,,Aggregated,11.000000,11.000000,51,53,54,54,57,110,19000,19000,19000,19000,19000,272,262,51,751.3135323529444,10.789900000418129,19094.174400000156,144.4558823529412
1786384874,30,,Aggregated,11.200000,11.200000,51,53,54,54,57,110,19000,19000,19000,19000,19000,284,274,51,721.7694718309904,10.789900000418129,19094.174400000156,143.46478873239437
1786384875,30,,Aggregated,10.800000,10.800000,51,53,54,54,57,110,19000,19000,19000,19000,19000,296,286,51,694.6527199324372,10.789900000418129,19094.174400000156,142.55405405405406
1786384876,30,,Aggregated,10.900000,10.900000,52,53,54,54,57,110,19000,19000,19000,19000,19000,306,296,52,673.7027339869308,10.789900000418129,19094.174400000156,141.84967320261438
1786384877,30,,Aggregated,11.200000,11.200000,52,53,54,54,57,110,19000,19000,19000,19000,19000,314,304,52,657.8411455414049,10.789900000418129,19094.174400000156,141.3184713375796
1786384878,30,,Aggregated,10.900000,10.900000,52,53,54,54,57,100,19000,19000,19000,19000,19000,326,316,51,635.4952429447974,10.789900000418129,19094.174400000156,140.57055214723925
1786384879,30,,Aggregated,10.300000,10.300000,52,53,54,54,57,100,19000,19000,19000,19000,19000,332,322,51,624.9437734939847,10.789900000418129,19094.174400000156,140.21686746987953
1786384880,30,,Aggregated,10.300000,10.300000,52,53,54,54,57,100,19000,19000,19000,19000,19000,343,333,52,606.7260090379083,10.789900000418129,19094.174400000156,139.60058309037902
1786384881,30,,Aggregated,9.900000,9.900000,52,53,54,54,57,100,19000,19000,19000,19000,19000,352,342,52,592.535784943186,10.789900000418129,19094.174400000156,139.125
1786384882,30,,Aggregated,10.400000,10.400000,52,53,54,54,57,99,19000,19000,19000,19000,19000,365,355,52,573.226339726031,10.789900000418129,19094.174400000156,138.4794520547945
1786384883,30,,Aggregated,10.000000,10.000000,52,53,54,54,57,99,19000,19000,19000,19000,19000,373,363,52,562.0189512064388,10.789900000418129,19094.174400000156,138.10455764075067
1786384884,30,,Aggregated,10.000000,10.000000,52,53,54,54,57,98,19000,19000,19000,19000,19000,381,371,52,551.3072598425254,10.789900000418129,19094.174400000156,137.74540682414698
1786384885,30,,Aggregated,9.900000,9.900000,52,53,54,54,57,98,19000,19000,19000,19000,19000,391,381,52,538.5542202046106,10.789900000418129,19094.174400000156,137.31713554987212
1786384886,30,,Aggregated,9.900000,9.900000,52,53,54,54,57,96,19000,19000,19000,19000,19000,402,392,52,525.2753300995083,10.789900000418129,19094.174400000156,136.87064676616916
1786384887,30,,Aggregated,9.700000,9.700000,52,53,54,54,57,100,19000,19000,19000,19000,19000,415,405,52,647.6238968674761,10.789900000418129,19094.174400000156,136.41686746987952
1786384888,30,,Aggregated,9.900000,9.900000,52,53,54,55,57,110,19000,19000,19000,19000,19000,433,423,52,886.0906614318733,10.789900000418129,19094.174400000156,135.85912240184757
1786384889,30,,Aggregated,9.900000,9.900000,52,53,54,55,57,110,19000,19000,19000,19000,19000,445,435,52,906.3062379775309,10.789900000418129,19094.174400000156,135.47191011235955
1786384890,30,,Aggregated,10.200000,10.200000,52,53,54,54,57,110,19000,19000,19000,19000,19000,453,443,52,891.1911057395174,10.789900000418129,19094.174400000156,135.21633554083886
1786384891,30,,Aggregated,11.200000,11.200000,52,53,54,54,57,110,19000,19000,19000,19000,19000,463,453,52,873.0858790496777,10.789900000418129,19094.174400000156,134.90928725701943
1786384892,30,,Aggregated,10.600000,10.600000,52,53,54,54,57,110,19000,19000,19000,19000,19000,473,463,52,855.7300547568728,10.789900000418129,19094.174400000156,134.615221987315
1786384893,30,,Aggregated,10.800000,10.800000,52,53,54,54,57,110,19000,19000,19000,19000,19000,483,473,52,839.0850583850965,10.789900000418129,19094.174400000156,134.33333333333334
1786384894,30,,Aggregated,10.900000,10.900000,52,53,54,54,57,110,19000,19000,19000,19000,19000,492,482,52,824.6886599593537,10.789900000418129,19094.174400000156,134.08943089430895
1786384895,30,,Aggregated,11.000000,11.000000,52,53,54,54,57,110,19000,19000,19000,19000,19000,501,491,52,810.8022359281517,10.789900000418129,19094.174400000156,133.85429141716565
1786384896,30,,Aggregated,10.600000,10.600000,52,53,54,54,57,110,19000,19000,19000,19000,19000,512,502,52,794.5078445312552,10.789900000418129,19094.174400000156,133.578125
1786384897,30,,Aggregated,11.000000,11.000000,52,53,54,54,57,100,19000,19000,19000,19000,19000,524,514,52,777.4612301526782,10.789900000418129,19094.174400000156,133.29007633587787
1786384898,30,,Aggregated,10.800000,10.800000,52,53,54,54,57,100,19000,19000,19000,19000,19000,533,523,52,765.1791727955055,10.789900000418129,19094.174400000156,133.08255159474672
1786384899,30,,Aggregated,10.700000,10.700000,52,53,54,54,57,100,19000,19000,19000,19000,19000,541,531,52,754.6553889094369,10.789900000418129,19094.174400000156,132.90388170055454
1786384900,30,,Aggregated,10.500000,10.500000,52,53,54,54,57,100,19000,19000,19000,19000,19000,553,543,52,739.4224681736077,10.789900000418129,19094.174400000156,132.64556962025316
1786384901,30,,Aggregated,9.500000,9.500000,52,53,54,54,57,100,19000,19000,19000,19000,19000,560,550,52,730.8423312500058,10.789900000418129,19094.174400000156,132.5
1786384902,30,,Aggregated,9.800000,9.800000,52,53,54,54,56,99,19000,19000,19000,19000,19000,572,562,52,716.5973809440619,10.789900000418129,19094.174400000156,132.25874125874125
1786384903,30,,Aggregated,9.800000,9.800000,52,53,54,54,56,99,19000,19000,19000,19000,19000,578,568,52,709.6867171280355,10.789900000418129,19094.174400000156,132.14186851211073
1786384904,30,,Aggregated,9.700000,9.700000,52,53,54,54,56,98,19000,19000,19000,19000,19000,593,583,52,693.0746814502559,10.789900000418129,19094.174400000156,131.86003372681282
1786384905,30,,Aggregated,9.600000,9.600000,52,53,54,54,56,96,19000,19000,19000,19000,19000,601,591,52,684.5363509151466,10.789900000418129,19094.174400000156,131.71547420965058
1786384906,30,,Aggregated,10.300000,10.300000,52,53,54,54,56,96,19000,19000,19000,19000,19000,611,601,52,674.211229950908,10.789900000418129,19094.174400000156,131.54009819967266
